GRAPH,NODE_DISTANCE,STARTING_NODE,ENDING_NODE
microsoft_corp,3,united_states_steel_corp,concentrix_cvg_corp
microsoft_corp,3,seattle_genetics_inc,lava_therapeutics_nv
microsoft_corp,3,skyworks_solutions,advanced_analogic_technologies_inc
microsoft_corp,2,apache_corp,ackermans_and_van_haaren_nv
microsoft_corp,3,roku_inc,best_buy_co_inc
microsoft_corp,3,mei_pharma_inc,kyowa_hakko_kirin_co_ltd
microsoft_corp,3,sonoco_products_co,tate_and_lyle_plc
microsoft_corp,3,agrofresh_solutions,alico_inc
microsoft_corp,3,apa_corp,noble_energy_inc
microsoft_corp,2,3m_company,valero_energy_corp/tx
microsoft_corp,3,regeneron_pharmaceuticals_inc,sanofi_sa
microsoft_corp,3,synchrony_financial,bp_plc
microsoft_corp,3,chemours_co,evonik_industries
microsoft_corp,3,w_p_carey_inc,advance_auto_parts_inc
microsoft_corp,3,b_riley_financial_inc,altice
microsoft_corp,3,tocagen_inc,coherus_biosciences_inc
microsoft_corp,3,peabody_energy_corp,warrior_met_coal_inc
microsoft_corp,3,atyr_pharma_inc,solar_capital_ltd
microsoft_corp,3,crawford_and_co,global_payments_inc
microsoft_corp,2,international_business_machines_corp,sap_se
microsoft_corp,3,air_lease_corp,airbus_group_se
microsoft_corp,3,marathon_oil_corp,canadian_natural_resources
microsoft_corp,3,hercules_capital_inc,phathom_pharmaceuticals_inc
microsoft_corp,3,axon_enterprise_inc,aurora_innovation_inc
microsoft_corp,3,ringcentral_inc,egain_corp
microsoft_corp,3,broadridge_financial_solutions_inc,btcs_inc
microsoft_corp,3,agrofresh_solutions,dowdupont_inc
microsoft_corp,3,ttec_holdings_inc,alj_regional_holdings_inc
microsoft_corp,3,ooma_inc,mitel_networks_corp
microsoft_corp,3,playags_inc,full_house_resorts_inc
microsoft_corp,3,kkr_group_ltd,nustar_energy_lp
microsoft_corp,3,agrofresh_solutions,oil-dri_corp_of_america
microsoft_corp,3,msci_inc,blackrock_institutional_trust_company_national_association
microsoft_corp,3,progressive_corp/oh/,baldwin_and_lyons_inc
microsoft_corp,3,insight_enterprises_inc,pcm_inc
microsoft_corp,3,dcp_midstream_lp,tc_pipelines_lp
microsoft_corp,3,cinedigm_corp,ballantyne_strong_inc
microsoft_corp,3,dte_energy_co,toshiba_corp
microsoft_corp,3,tegna_inc,a_h_belo_corp
microsoft_corp,3,hercules_capital_inc,tela_bio_inc
microsoft_corp,3,bgc_partners_inc,tullet_prebon_plc
microsoft_corp,3,apollo_global_management_llc,griffin_institutional_access_credit_fund
microsoft_corp,3,microstrategy_inc,exeter_finance_corp
microsoft_corp,3,activision_blizzard,facebook_inc
microsoft_corp,3,bloom_energy_corp,home_depot_inc
microsoft_corp,3,athene_holding_ltd,macquarie_group
microsoft_corp,3,coeur_mining_inc,alamos_gold_inc
microsoft_corp,3,fluor_corp,unilever_plc
microsoft_corp,3,monster_beverage_corp,jones_soda_co
microsoft_corp,3,sarepta_therapeutics,wave_life_sciences_ltd
microsoft_corp,3,pra_group_inc,swedbank_ab_adr
microsoft_corp,3,sarepta_therapeutics,solid_biosciences_inc
microsoft_corp,3,delek_logistics_partners_lp,delek_us_holdings
microsoft_corp,3,microbot_medical_inc,merit_medical_systems_inc
microsoft_corp,3,waters_corp,perkinelmer_inc
microsoft_corp,3,kimbell_royalty_partners,black_stone_minerals_lp
microsoft_corp,3,church_and_dwight_co_inc_/de/,tata_chemicals_ltd
microsoft_corp,3,spirit_realty_capital_inc__2,spirit_mta_reit
microsoft_corp,3,citrix_systems_inc,logmein_inc
microsoft_corp,3,renewable_energy_group_inc,viela_bio_inc
microsoft_corp,3,horizon_pharma_plc,torrent_pharmaceuticals_ltd
microsoft_corp,3,valero_energy_corp/tx,darling_ingredients_inc
microsoft_corp,3,bgc_partners_inc,view_inc
microsoft_corp,3,pioneer_natural_resources_co,propetro_holding_corp
microsoft_corp,2,amazon_com_inc,1life_healthcare_inc
microsoft_corp,3,apollo_global_management_llc,ep_energy_corp
microsoft_corp,3,neuroone_medical_technologies_corp,dbs_group_holdings_ltd
microsoft_corp,3,west_bancorporation_inc,southern_missouri_bancorp_inc
microsoft_corp,3,philip_morris_international_inc,swedish_match_ab_ord
microsoft_corp,3,vistagen_therapeutics_inc,sciclone_pharmaceuticals_inc
microsoft_corp,3,barnes_and_noble_education_inc,cambium_learning_group_inc
microsoft_corp,3,corning_inc_/ny,agc_inc
microsoft_corp,3,kirby_corp,walter_energy_inc
microsoft_corp,3,brandywine_realty_trust,venture_corporation_limited
microsoft_corp,3,ibio_inc,kite_pharma_inc
microsoft_corp,3,public_service_enterprise_group_inc,perpetual_ltd
microsoft_corp,3,genius_brands_international_inc,wow_unlimited_media_inc
microsoft_corp,3,reynolds_group_holdings_ltd,huhtamaki_oyj
microsoft_corp,3,merck_and_co_inc,centene_corp
microsoft_corp,2,international_business_machines_corp,kyndryl_holdings_inc
microsoft_corp,3,impinj_inc,stmicroelectronics_nv
microsoft_corp,3,zuora_inc,evercommerce_inc
microsoft_corp,3,mandt_bank_corp,hudson_city_bancorp_inc
microsoft_corp,2,adobe_inc,tubemogul_inc
microsoft_corp,3,ew_scripps_co,cbs_corp
microsoft_corp,3,garrett_motion_inc,honeywell_international_inc
microsoft_corp,2,atandt_inc,moodys_corp_/de/
microsoft_corp,2,amex_global_holdings_cv,mastercard_inc
microsoft_corp,3,big_lots_inc,hudson's_bay_co
microsoft_corp,3,visteon_sa,innolux_corp
microsoft_corp,3,xpo_logistics,meritor_inc
microsoft_corp,3,ngl_energy_partners_lp,cme_group_inc
microsoft_corp,3,hercules_capital_inc,chemocentryx_inc
microsoft_corp,3,agilent_technologies_inc,siemens_healthineers_ltd
microsoft_corp,2,hp_inc,plantronics_inc_/ca/
microsoft_corp,3,shoe_carnival_inc,skechers_usa_inc
microsoft_corp,3,generac_holdings_inc,nvent_electric_plc
microsoft_corp,3,sunnova_energy_international_inc,popular_inc
microsoft_corp,3,era_group_inc,phi_inc
microsoft_corp,3,armstrong_flooring_inc,copart_inc
microsoft_corp,3,centurylink_inc,equillium_inc
microsoft_corp,3,retrophin_inc,omeros_corp
microsoft_corp,3,voyager_therapeutics_inc,homology_medicines_inc
microsoft_corp,3,myovant_sciences_ltd,sumitomo_corp
microsoft_corp,3,rpc_inc,propetro_holding_corp
microsoft_corp,3,mallinckrodt_plc,madrigal_pharmaceuticals_inc
microsoft_corp,3,infinera_corp,safeguard_scientifics_inc
microsoft_corp,3,domino's_pizza_inc,domino's_pizza_enterprises_ltd
microsoft_corp,3,vaalco_energy_inc,sasol_ltd
microsoft_corp,3,dentsply_sirona_inc,turning_point_therapeutics_inc
microsoft_corp,3,innoviva_inc,theravance_biopharma_inc
microsoft_corp,3,zogenix_inc,nippon_shinyaku_co_ltd
microsoft_corp,3,interpublic_group_of_companies,scor_se_[france]
microsoft_corp,3,coherent_inc,mks_instruments_inc
microsoft_corp,3,ferro_corp,icf_international
microsoft_corp,3,gulfport_energy_corp,qep_resources
microsoft_corp,3,lilly_eli_and_co,foghorn_therapeutics_inc
microsoft_corp,3,neuroone_medical_technologies_corp,biotricity_inc
microsoft_corp,3,apollo_global_management_llc,lifepoint_health
microsoft_corp,3,extra_space_storage,jernigan_capital_inc
microsoft_corp,3,flagstar_bancorp_inc,international_flavors_and_fragrances_inc
microsoft_corp,3,broadcom_ltd,integrated_device_technology_inc
microsoft_corp,3,centene_corp,wellcare_health_plans_inc
microsoft_corp,3,perrigo_company_public_limited_company,act_ii_global_acquisition_corp
microsoft_corp,3,cme_group_inc,tullet_prebon_plc
microsoft_corp,3,fluor_corp,sacyr_sa
microsoft_corp,3,lions_gate_entertainment_corp_/cn/,google
microsoft_corp,2,amex_global_holdings_cv,marcus_corp
microsoft_corp,3,progress_software_corp_/ma,symantec_corp
microsoft_corp,3,network_1_technologies_inc,panasonic_corp
microsoft_corp,3,zogenix_inc,supernus_pharmaceuticals_inc
microsoft_corp,3,allete_inc,sappi_limited
microsoft_corp,3,curo_group_holdings_corp,finserv_acquisition_corp
microsoft_corp,3,pbf_holding_co_llc,andeavor_logistics_lp
microsoft_corp,3,korn_ferry_international,asgn_inc
microsoft_corp,3,aytu_bioscience_inc,shire_plc
microsoft_corp,3,johnson_and_johnson_services_inc,taro_pharmaceutical_industries_ltd
microsoft_corp,3,sorrento_therapeutics_inc,fate_therapeutics_inc
microsoft_corp,3,united_technologies_corp,rolls_royce_grp
microsoft_corp,3,resonant_inc,movano_inc
microsoft_corp,3,universal_technical_institute_inc,hawaiian_holdings_inc
microsoft_corp,2,3m_company,neogen_corp
microsoft_corp,3,energizer_holdings_inc,edgewell_personal_care_co
microsoft_corp,3,corning_inc_/ny,nippon_electric_glass_co_ltd
microsoft_corp,3,mallinckrodt_plc,cree_inc
microsoft_corp,3,nrg_energy,centrica_plc_ord_new
microsoft_corp,3,vaalco_energy_inc,africa_oil_corp
microsoft_corp,3,cleanspark_inc,wize_pharma_inc
microsoft_corp,3,public_storage,ps_business_parks_inc/ca
microsoft_corp,3,travelcenters_of_america_llc,washington_trust_bancorp_inc
microsoft_corp,3,peabody_energy_corp,arch_coal_inc
microsoft_corp,3,lennar_corp_/new/,blend_labs_inc
microsoft_corp,3,state_street_corp,intesa_sanpaolo_spa
microsoft_corp,3,ribbon_communications_inc,verizon_communications_inc
microsoft_corp,3,steven_madden_ltd,zalando_se
microsoft_corp,3,oasis_petroleum_inc,crestwood_equity_partners_lp
microsoft_corp,3,uber_technologies_inc,advanced_technologies_group_ltd
microsoft_corp,3,johnson_and_johnson_services_inc,omrix_biopharmaceuticals_inc
microsoft_corp,3,wandt_offshore_inc,vanguard_natural_resources_inc
microsoft_corp,3,spirit_airlines_inc,frontier_airlines_holdings_inc
microsoft_corp,3,xperi_corp,shoretel_inc
microsoft_corp,3,zogenix_inc,longboard_pharmaceuticals_inc
microsoft_corp,3,new_relic_inc,splunk_inc
microsoft_corp,2,pepsico_inc,unilever_plc
microsoft_corp,2,hewlett_packard_enterprise_comp,enterprise_group_inc
microsoft_corp,3,inspire_medical_systems_inc,medtronic_public_limited_company
microsoft_corp,3,bright_horizons_family_solutions_inc,hanover_insurance_group_inc
microsoft_corp,3,eog_resources_inc,petrochina_company_limited
microsoft_corp,3,spirit_airlines_inc,allegiant_travel_co
microsoft_corp,3,black_knight_inc,federal_national_mortgage_association
microsoft_corp,3,quanta_services_inc,sempra_energy
microsoft_corp,3,nanometrics_inc,rudolph_technologies_inc
microsoft_corp,2,verizon_communications_inc,ericsson_inc
microsoft_corp,3,fusion_pharm_inc,astrazeneca_plc
microsoft_corp,3,alarmcom_holdings_inc,rogers_communications_inc
microsoft_corp,3,inspire_medical_systems_inc,anthem_inc
microsoft_corp,3,heartland_financial_usa_inc,fulton_financial_corp
microsoft_corp,3,halliburton_company,teck_resources_cl_a
microsoft_corp,3,ibio_inc,takeda_pharmaceutical_co
microsoft_corp,3,cinedigm_corp,prospect_capital_cp
microsoft_corp,2,hewlett_packard_enterprise_comp,arista_networks_inc
microsoft_corp,3,vistagen_therapeutics_inc,shionogi_and_co_ltd
microsoft_corp,3,goldman_sachs_group_inc,metro_inc
microsoft_corp,3,futurefuel_corp,murphy_oil_corp
microsoft_corp,3,novagold_resources_inc,wood_group_john_plc
microsoft_corp,3,dropbox_inc,docusign_inc
microsoft_corp,3,ceva_inc,tdk_corp
microsoft_corp,3,ttm_technologies_inc,agricultural_bank_of_china_limited
microsoft_corp,3,bio-rad_laboratories_inc,tosoh_corp_[japan]
microsoft_corp,3,kraft_heinz_co,cadila_healthcare_limited
microsoft_corp,3,therapeuticsmd_inc,tpg_specialty_lending_inc
microsoft_corp,3,camber_energy_inc,international_bancshares_corp
microsoft_corp,3,beyond_meat_inc,wh_group_ltd
microsoft_corp,3,onespan_inc,candj_energy_services_inc
microsoft_corp,3,golub_capital_bdc_inc,reinsurance_group_of_america_inc
microsoft_corp,3,athene_holding_ltd,aequi_acquisition_corp
microsoft_corp,3,new_residential_investment_corp,altisource_portfolio_solutions_inc
microsoft_corp,3,zymeworks_inc,achaogen_inc
microsoft_corp,3,spx_corp,babcock_and_wilcox_enterprises_i
microsoft_corp,3,goldman_sachs_group_inc,sea_ltd
microsoft_corp,3,macy's_inc,casper_sleep_inc
microsoft_corp,3,genius_brands_international_inc,dhx_media_ltd
microsoft_corp,3,goldman_sachs_group_inc,rivian_automotive_inc__de
microsoft_corp,3,mckesson_corp,proxim_corp
microsoft_corp,3,fireeye_inc,cyan_inc
microsoft_corp,3,magellan_midstream_partners_lp,baker_hughes_a_ge_co
microsoft_corp,3,summit_hotel_properties,intercontinental_hotels_group_plc
microsoft_corp,3,barings_bdc_inc,cpi_international_inc
microsoft_corp,3,diamondpeak_holdings_corp,tritium_dcfc_ltd
microsoft_corp,3,xerox_corp,valor_latitude_acquisition_corp
microsoft_corp,3,progress_software_corp_/ma,agile_growth_corp
microsoft_corp,3,werner_enterprises_inc,arcbest_corp
microsoft_corp,3,baxter_international_inc,becton_dickinson_and_company
microsoft_corp,3,k12_inc,houghton_mifflin_harcourt_co
microsoft_corp,3,smartsheet_inc,docusign_inc
microsoft_corp,3,j2_global_inc,techtarget_inc
microsoft_corp,3,intrepid_potash_inc,potash_corp_of_saskatchewan_inc
microsoft_corp,2,sandp_global_inc,factset_research_systems_inc
microsoft_corp,3,altimmune_inc,akero_therapeutics_inc
microsoft_corp,3,mcdonald's_corp,just_eat_takeawaycom_nv
microsoft_corp,2,enterprise_financial_services_corp,centene_corp
microsoft_corp,3,atlantic_capital_bancshares_inc,south_state_cp
microsoft_corp,2,salesforce_com_inc,avalara_inc
microsoft_corp,3,genworth_financial_inc,horace_mann_educators_corp
microsoft_corp,3,ares_capital_corp,majesco_ltd
microsoft_corp,3,ares_capital_corp,rti_surgical_inc
microsoft_corp,3,quanta_services_inc,dycom_industries_inc
microsoft_corp,3,synaptics_inc,knowles_corp
microsoft_corp,3,general_motors_limited,westinghouse_air_brake_technologies_corp
microsoft_corp,2,federal_national_mortgage_association,alliance_data_systems_corp
microsoft_corp,3,cronos_group_inc,perella_weinberg_partners_llc
microsoft_corp,3,sally_beauty_holdings,reynolds_consumer_products_inc
microsoft_corp,3,ringcentral_inc,slack_technologies_inc
microsoft_corp,3,zogenix_inc,cymabay_therapeutics
microsoft_corp,3,black_knight_inc,brookfield_business_partners_lp
microsoft_corp,3,cronos_group_inc,organigram_hldgs_inc
microsoft_corp,3,schlumberger_limited/nv,liberty_energy_corp
microsoft_corp,3,apache_corp,pioneer_corp
microsoft_corp,3,csx_corp,quality_distribution_inc
microsoft_corp,3,aytu_bioscience_inc,apricus_biosciences_inc
microsoft_corp,3,uniti_group_inc,macquarie_infrastructure_corp
microsoft_corp,3,chicago_rivet_and_machine_co,cooper-standard_holdings_inc
microsoft_corp,3,haemonetics_corp,onebeacon_insurance_group_ltd
microsoft_corp,3,neogenomics_inc,somalogic_inc
microsoft_corp,3,hercules_capital_inc,xometry_inc
microsoft_corp,3,cambium_networks_corp,qualcomm_inc/de
microsoft_corp,3,peabody_energy_corp,adaro_energy_tbk_pt
microsoft_corp,3,symantec_corp,lifelock_inc
microsoft_corp,3,best_buy_co_inc,bandag_inc
microsoft_corp,3,channeladvisor_corp,ebay_inc
microsoft_corp,3,black_knight_inc,ihs_markit_ltd
microsoft_corp,3,black_knight_inc,ssandc_technologies_inc
microsoft_corp,3,primo_water_corp,united_parcel_service_inc
microsoft_corp,3,resideo_technologies_inc,honeywell_international_inc
microsoft_corp,3,cyrusone_inc,prologis_inc
microsoft_corp,3,leggett_and_platt_inc,kraton_corp
microsoft_corp,3,willscot_corp,williams_scotsman_inc
microsoft_corp,3,aytu_bioscience_inc,novan_inc
microsoft_corp,3,acer_therapeutics_inc,retrophin_inc
microsoft_corp,3,southwestern_energy_co,eclipse_resources_corp
microsoft_corp,3,leo_holdings_corp,telus_corp
microsoft_corp,3,altimmune_inc,viking_therapeutics_inc
microsoft_corp,3,ventas_inc,six_flags_entertainment_corp
microsoft_corp,3,enlink_midstream_inc,power_corp_of_canada
microsoft_corp,3,under_armour,lands'_end_inc
microsoft_corp,3,avaya_holdings_corp,avaya_inc
microsoft_corp,3,edwards_lifesciences_corp,cas_medical_systems_inc
microsoft_corp,3,delek_logistics_partners_lp,cvr_energy_inc
microsoft_corp,3,autonation_inc,daimler_ag
microsoft_corp,3,big_lots_inc,woolworths_ltd_ord
microsoft_corp,3,american_airlines_group_inc,japan_airlines
microsoft_corp,3,agrofresh_solutions,american_vanguard_corp
microsoft_corp,3,op_bancorp,hanmi_financial_cp
microsoft_corp,3,conagra_brands_inc,pinnacle_foods_inc
microsoft_corp,3,rogers_corp,ingevity_corp
microsoft_corp,3,altimmune_inc,oncolytics_biotech_inc
microsoft_corp,3,camping_world_inc,alliance_data_systems_corp
microsoft_corp,3,las_vegas_sands_corp,sands_china
microsoft_corp,3,union_bankshares_corp,middleburg_financial_corp
microsoft_corp,3,caterpillar_inc,wartsila_corp
microsoft_corp,3,boise_cascade_co,bmc_stock_holdings
microsoft_corp,3,universal_technical_institute_inc,lincoln_educational_services_corp
microsoft_corp,3,renewable_energy_group_inc,hms_holdings_corp
microsoft_corp,3,marcus_corp,xunlei_ltd
microsoft_corp,3,kyndryl_holdings_inc,the_british_land_co_plc
microsoft_corp,3,creative_realities_inc,halcon_resources_corp
microsoft_corp,3,visteon_sa,alpine_electronics_inc
microsoft_corp,2,cisco_systems_inc,bank_of_america_corp
microsoft_corp,3,citrix_systems_inc,infoblox_inc
microsoft_corp,3,avangrid_inc,gamesa_corp_tecn_sa
microsoft_corp,3,fifth_street_finance_corp,blackhawk_network_holdings_inc
microsoft_corp,3,sorrento_therapeutics_inc,stratagene__corp
microsoft_corp,3,olin_corp,epoxy_inc
microsoft_corp,3,amneal_pharmaceuticals_inc,astrazeneca_plc
microsoft_corp,2,apache_corp,hsbc_holdings_plc
microsoft_corp,2,caleres_inc,steven_madden_ltd
microsoft_corp,3,huntsman_corp,venator_materials_plc
microsoft_corp,3,ps_business_parks_inc/ca,ramco-gershenson_properties_trust
microsoft_corp,3,vistagen_therapeutics_inc,vera_therapeutics_inc
microsoft_corp,3,innovate_biopharmaceuticals_inc,humacyte_inc
microsoft_corp,3,velocity_financial_inc,union_bank_ag
microsoft_corp,3,lockheed_martin_corp,northrop_grumman_corp
microsoft_corp,2,federal_national_mortgage_association,bbandt_corp
microsoft_corp,3,aramark,wsfs_financial_corp
microsoft_corp,3,semtech_corp,sierra_wireless_inc
microsoft_corp,3,veritiv_corp,watsco_inc
microsoft_corp,2,alaska_air_group,embraer_sa
microsoft_corp,3,regeneron_pharmaceuticals_inc,alimera_sciences_inc
microsoft_corp,3,trade_desk_inc,wpp_plc_ord
microsoft_corp,3,onespan_inc,legal_and_general_group_plc
microsoft_corp,3,workday_inc,zoom_video_communications_inc
microsoft_corp,3,advaxis_inc,sunesis_pharmaceuticals_inc
microsoft_corp,3,cerner_corp,micro_focus_intl_plc
microsoft_corp,3,cummins_inc,cummins_india_limited
microsoft_corp,3,era_group_inc,pacific_drilling_sa
microsoft_corp,3,magellan_midstream_partners_lp,western_gas_partners_lp
microsoft_corp,3,zuora_inc,first_advantage_corp
microsoft_corp,3,new_residential_investment_corp,nationstar_mortgage_holdings_inc
microsoft_corp,3,middlesex_water_co,artesian_resources_corp
microsoft_corp,3,bgc_partners_inc,aeye_inc
microsoft_corp,3,new_residential_investment_corp,credit_suisse_ag
microsoft_corp,3,opko_health_inc,banco_de_sabadell_sa
microsoft_corp,3,alkaline_water_co_inc,aftermath_silver_ltd
microsoft_corp,3,lennar_corp_/new/,gores_metropoulos_ii_inc
microsoft_corp,3,apollo_global_management_llc,goodman_global_inc
microsoft_corp,3,athene_holding_ltd,wyndham_international_inc
microsoft_corp,3,anaplan_inc,nimble_storage_inc
microsoft_corp,3,monster_beverage_corp,flame_acquisition_corp
microsoft_corp,3,renewable_energy_group_inc,diamondback_energy
microsoft_corp,3,first_solar_inc,8point3_energy_partners_lp
microsoft_corp,3,barnes_group_inc,eaton_corp_plc
microsoft_corp,3,medley_capital_corp,alcentra_capital_com
microsoft_corp,3,spx_corp,spx_flow_inc
microsoft_corp,3,biomarin_pharmaceutical_inc,allena_pharmaceuticals_inc
microsoft_corp,3,corcept_therapeutics_inc,medpace_holdings_inc
microsoft_corp,3,public_storage,square_inc
microsoft_corp,2,bank_of_new_york_mellon_corp,canadian_imperial_bank_of_commerce
microsoft_corp,3,aerovironment_inc,elbit_systems_ltd
microsoft_corp,3,apollo_global_management_llc,athene_holding_ltd
microsoft_corp,3,tesla_inc,endeavor_group_holdings_inc
microsoft_corp,3,redfin_corp,republic_bancorp_inc_/ky/
microsoft_corp,3,fusion_pharm_inc,y-mabs_therapeutics_inc
microsoft_corp,3,nci_building_systems_inc,nci_inc
microsoft_corp,2,hewlett_packard_enterprise_comp,motorola_solutions
microsoft_corp,3,corenergy_infrastructure_trust_inc,williams_companies_inc
microsoft_corp,3,logitech_international_sa,eventbrite_inc
microsoft_corp,3,chubb_limited,nutrien_ltd
microsoft_corp,3,twilio_inc,paylocity_holding_corp
microsoft_corp,3,agrofresh_solutions,banco_santander_sa
microsoft_corp,2,enterprise_financial_services_corp,peabody_energy_corp
microsoft_corp,3,mueller_water_products,providence_service_corp
microsoft_corp,3,general_electric_company,aercap_holdings_nv
microsoft_corp,3,inovio_pharmaceuticals_inc,accolade_inc
microsoft_corp,3,amneal_pharmaceuticals_inc,mylan_nv
microsoft_corp,3,travelcenters_of_america_llc,yum_brands_inc
microsoft_corp,3,3m_company,neogen_corp
microsoft_corp,3,matador_resources_co,summit_midstream_partners_lp
microsoft_corp,3,avangrid_inc,independence_holding_co
microsoft_corp,3,xperi_corp,dts_inc
microsoft_corp,3,proassurance_corp,atlantic_american_corp
microsoft_corp,3,accuray_inc,genomic_health_inc
microsoft_corp,3,primo_water_corp,crystal_rock_holdings_inc
microsoft_corp,3,hyatt_hotels_corp,essex_property_trust_inc
microsoft_corp,3,renewable_energy_group_inc,aruba_networks_inc
microsoft_corp,3,digital_realty_trust,dupont_fabros_technology_inc
microsoft_corp,3,hain_celestial_group_inc,ebro_foods_sa
microsoft_corp,3,genworth_financial_inc,genworth_mortgage_holdings_llc
microsoft_corp,3,ares_capital_corp,imprivata_inc
microsoft_corp,3,mallinckrodt_plc,compass_pathways_plc
microsoft_corp,3,alnylam_pharmaceuticals_inc,scholar_rock_holding_corp
microsoft_corp,3,apollo_strategic_growth_capital,bt_group_plc
microsoft_corp,3,ensco_plc,statoil_asa
microsoft_corp,3,quanta_services_inc,aecom_limited
microsoft_corp,3,badger_meter_inc,standex_international_corp/de/
microsoft_corp,2,symantec_corp,the_toronto-dominion_bank
microsoft_corp,3,talos_energy_inc,mandt_bank_corp
microsoft_corp,3,ntn_buzztime_inc,itt_industries_limited
microsoft_corp,3,blackberry_ltd,arvinas_holding_company_llc
microsoft_corp,3,wizard_entertainment_inc,informa_plc
microsoft_corp,2,alaska_air_group,skywest_inc
microsoft_corp,3,pentair_plc,welbilt_inc
microsoft_corp,3,uber_technologies_inc,denso_corporation
microsoft_corp,3,hain_celestial_group_inc,general_mills_inc
microsoft_corp,3,life_storage,cohen_and_steers_inc
microsoft_corp,3,pegasystems_inc,virtusa_corp
microsoft_corp,3,kopin_corp,stifel_financial_corp
microsoft_corp,3,global_net_lease_inc,select_energy_services_inc
microsoft_corp,3,kohl's_corp,autonation_inc
microsoft_corp,3,qualcomm_inc/de,magna_international_inc
microsoft_corp,3,neuroone_medical_technologies_corp,zimmer_biomet_holdings
microsoft_corp,3,first_horizon_national_corp,teradata_corp
microsoft_corp,3,renewable_energy_group_inc,william_lyon_homes_inc
microsoft_corp,3,boston_beer_co_inc,craft_brew_alliance
microsoft_corp,3,allegheny_technologies_inc,outokumpu_oyj
microsoft_corp,3,colony_capital_inc,liberty_global_plc
microsoft_corp,3,magellan_midstream_partners_lp,magellan_midstream_holdings_lp
microsoft_corp,3,pnm_resources_inc,pattern_energy_group_inc
microsoft_corp,3,curo_group_holdings_corp,wageworks_inc
microsoft_corp,3,l_brands_inc,rosetta_stone_inc
microsoft_corp,3,vonage_holdings_corp,klx_energy_services_holdings_inc
microsoft_corp,3,cyrusone_inc,forest_city_realty_trust_inc
microsoft_corp,2,bank_of_america_corp,bac_capital_trust_xiv
microsoft_corp,3,ii-vi_inc,coherent_inc
microsoft_corp,3,discovery_comm_inc,bt_group_plc
microsoft_corp,3,arista_networks_inc,gigamon_inc
microsoft_corp,3,agrofresh_solutions,costa_group_holdings_ltd
microsoft_corp,3,gevo_inc,juhl_energy_inc
microsoft_corp,3,carpenter_technology_corp,arconic_inc
microsoft_corp,3,synopsys_inc,eastern_bankshares_inc
microsoft_corp,3,first_community_bankshares_inc_/va/,southern_states_bancshares_inc
microsoft_corp,3,futurefuel_corp,traffix_inc
microsoft_corp,3,abbvie_inc,aptinyx_inc
microsoft_corp,3,deckers_outdoor_corp,hsbc_holdings_plc
microsoft_corp,3,honeywell_international_inc,petroleo_brasileiro_sa_petrobras
microsoft_corp,3,exelixis_inc,genentech_inc
microsoft_corp,2,alaska_air_group,southwest_airlines_company
microsoft_corp,3,cnh_industrial_nv,ferrari_nv
microsoft_corp,3,brixmor_property_group_inc,kroger_company
microsoft_corp,3,the_walt_disney_co,goodyear_tire_and_rubber_co_/oh/
microsoft_corp,3,leap_therapeutics_inc,beigene_ltd
microsoft_corp,3,american_electric_power_company,algonquin_power_and_utilities_corp
microsoft_corp,3,air_lease_corp,aircastle_ltd
microsoft_corp,2,3m_company,teledyne_technologies_inc
microsoft_corp,2,federal_national_mortgage_association,science_applications_international_corp
microsoft_corp,3,kkr_group_ltd,brightview_holdings_inc
microsoft_corp,3,viasat_inc,rignet_inc
microsoft_corp,3,umh_properties,oceanfirst_financial_corp
microsoft_corp,3,korn_ferry_international,skillsoft_corp
microsoft_corp,3,opko_health_inc,mednax_inc
microsoft_corp,3,sorrento_therapeutics_inc,beyondspring_inc
microsoft_corp,3,norfolk_southern_corp,bnsf_railway_co
microsoft_corp,3,lilly_eli_and_co,rigel_pharmaceuticals_inc
microsoft_corp,3,avangrid_inc,terraform_power_inc
microsoft_corp,3,zynga_inc,churchill_downs_inc
microsoft_corp,3,enterprise_financial_services_corp,southwest_georgia_financial_corp
microsoft_corp,3,inspire_medical_systems_inc,livanova_plc
microsoft_corp,3,cyrusone_inc,dupont_fabros_technology_inc
microsoft_corp,3,adient_plc,baic_motor_corporation_limited
microsoft_corp,3,agco_corp,kennametal_inc
microsoft_corp,3,fs_kkr_capital_corp,emerald_expositions_events_inc
microsoft_corp,3,limoneira_co,dasan_zhone_solutions_inc
microsoft_corp,3,fifth_street_finance_corp,impel_neuropharma_inc
microsoft_corp,3,ellington_financial_llc,ellington_residential_mortgage_reit
microsoft_corp,3,k12_inc,pearson_plc
microsoft_corp,3,novabay_pharmaceuticals,ladenburg_thalmann_financial_services_inc
microsoft_corp,3,bj's_wholesale_club_holdings_inc,advantage_solutions_inc
microsoft_corp,3,isoray_inc,idera_pharmaceuticals_inc
microsoft_corp,3,fisher_scientific_international_inc,applied_biosystems_inc
microsoft_corp,3,cronos_group_inc,ianthus_capital_holdings_inc
microsoft_corp,3,the_carlyle_group_lp,cerf_inc
microsoft_corp,3,lennox_international_inc,luxfer_holdings_plc
microsoft_corp,3,nextera_energy,credit_suisse_asset_management_income_fund_inc
microsoft_corp,3,maxlinear_inc,linear_technology_corp_/ca/
microsoft_corp,3,dowdupont_inc,grainger_w_w_inc
microsoft_corp,3,aflac_inc,japan_post_holdings_co_ltd
microsoft_corp,3,charter_communications_inc,liberty_broadband_corp
microsoft_corp,3,hercules_capital_inc,aveo_pharmaceuticals_inc
